,avg,std
FAM110C,-0.050830798564887876,0.15363116297495819
FAM110D,-0.22909297789779692,0.13793414728628745
FAM111A,0.06408463274406179,0.12502485728973997
FAM111B,-0.046465074054554294,0.13751404891365138
FAM114A1,-0.06459341501187142,0.1285828644348667
FAM114A2,0.0679248998160388,0.105814368590615
FAM117A,-0.21805080690855488,0.134028589774273
FAM117B,-0.17087485631648452,0.12744606095737457
FAM118A,0.26272033956565743,0.1350069342748678
FAM118B,0.09282088183335938,0.09724215131816437
FAM120A,-0.11713778496124228,0.1378427041942672
FAM120AOS,-0.1143603766924659,0.13945641962980546
FAM120B,0.08889140748551459,0.11542946987345915
FAM120C,-0.03484203769158854,0.13127444078363185
FAM122A,-0.4367191243021358,0.22918542359630553
FAM122B,0.17037189509108427,0.11719344274898093
FAM122C,0.20438811386578437,0.1341466554767451
FAM124A,-0.1420879447942611,0.1359525151730265
FAM124B,0.024848409667081395,0.11926552286051866
FAM126A,0.07433022073177749,0.11287400251290351
FAM126B,-0.027794061728541614,0.1735027922060408
FAM129A,-0.007017045941560155,0.12019634036840256
FAM129B,-0.06534767462230401,0.16980346116532988
FAM129C,-0.043248556584981925,0.11226323321699085
FAM131A,-0.08795257451436324,0.1254837133104225
FAM131B,0.08052661743991184,0.09473526859967693
FAM131C,-0.017176335306081585,0.1358516710586087
FAM133A,0.04298513025310288,0.13297391761214433
FAM133B,-0.6515936369100277,0.16172311246075854
FAM135A,0.012893140225479162,0.12127570942305936
FAM135B,-0.20699072330788978,0.13569686288458527
FAM136A,-0.6642852597183938,0.17400209918223092
FAM13A,0.1137990882963198,0.10017533305214471
FAM13B,-0.005367646713717946,0.12191679899879516
FAM13C,-0.0012022913201705484,0.11626158210790907
FAM149A,0.11970248075192558,0.09979445055012856
FAM149B1,0.1395571018676182,0.13883102274759257
FAM151A,-0.0672755727092825,0.1266058600923265
FAM151B,0.0066621340601176506,0.10320351968809972
FAM153A,0.08705036659570604,0.11496083153038189
FAM153B,-0.14499624981774165,0.10912126661965349
FAM153C,-0.3553520345515898,0.13072193113923553
FAM155A,0.09016125703815041,0.11539722983464362
FAM155B,0.05691049535343488,0.12675980774287537
FAM156B,-0.11791159026333752,0.1250363167115413
FAM160A1,0.030491708719928273,0.1060325837902059
FAM160A2,0.0946386221799438,0.12983217982671272
FAM160B1,0.008404312884535844,0.13172378605109838
FAM160B2,-0.06983901936473297,0.14728604097718295
FAM161A,-0.034981559500767104,0.11693124320950753
FAM161B,-0.2809691407181885,0.13250366140159803
FAM162A,-0.13292743512538482,0.14539519683155294
FAM162B,-0.20341218899272678,0.15084130400344273
FAM163A,-0.013817552189380631,0.11778462660299313
FAM163B,0.19861304055458875,0.11442758033214065
FAM166A,-0.345191458041382,0.14022848079015718
FAM166B,-0.02511742874810704,0.1291806399443349
FAM167A,-0.008604021814144493,0.12497990896387771
FAM167B,-0.06973017738964711,0.12967104024397097
FAM168A,0.08869474274733571,0.1238967277685391
FAM168B,-0.008841681378234401,0.10415392590663196
FAM169A,-0.07846254010919354,0.10384782074027621
FAM169B,0.13330019182227482,0.10489250233638354
FAM170A,0.014662045288009424,0.10716122914734941
FAM170B,0.13929933387633653,0.11661070699261303
FAM171A1,0.12239309618667615,0.10807053406192212
FAM171A2,-0.1535886053361235,0.14677414857221804
FAM171B,-0.17591091296419206,0.10449530342312204
FAM172A,0.21780962946606242,0.11807694693158328
FAM173A,-0.009899913278113221,0.12975819549076784
FAM173B,0.031128409845407923,0.14325864328794527
FAM174A,0.004304414655902446,0.1278367235059511
FAM174B,0.05993782996137772,0.12309006466958891
FAM177A1,-0.0830296179401199,0.14237739857417028
FAM177B,-0.0038915552935078835,0.10521283140600356
FAM178B,-0.07164142327447794,0.10671742785925542
FAM180A,-0.022029796314506963,0.12633311684880852
FAM181A,-0.20517288314763274,0.1474598407754877
FAM181B,0.2284944807257614,0.13648643221402088
FAM183A,-0.2872601543506775,0.139188975517614
FAM184A,-0.003234384688998965,0.1339193494906222
FAM184B,0.26421374698943584,0.10283652201413461
FAM185A,-0.16906603773200538,0.14505239549569687
FAM186A,-0.29329683836058557,0.14214036553595133
FAM186B,-0.1281237951795755,0.13658164176400706
FAM187B,-0.04317796535266636,0.11805409577779229
FAM189A1,0.013108847447974397,0.1286020700457773
FAM189A2,-0.006028784828876857,0.11429038096146821
FAM189B,-0.25899918627233853,0.14942642800192996
FAM192A,0.005847099779241635,0.12387970949799515
FAM193A,0.16361197665630525,0.15952999090808634
FAM193B,-0.23781834809146174,0.1524964226953554
FAM198A,-0.08119457655257849,0.10228988689206538
FAM198B,-0.05444151060577146,0.14428150703889225
FAM199X,0.0633078044718574,0.1450023420416466
FAM19A1,0.068558950567648,0.11561704687769025
FAM19A2,0.007734763102241482,0.14495885833569894
FAM19A3,-0.09968740496198691,0.11548450208335066
FAM19A4,0.015208388480257485,0.12802989733053763
FAM19A5,0.0748579411076978,0.1275543591865641
FAM200A,-0.02364919914856161,0.1087438813115214
FAM200B,-0.2888768999514382,0.12923709485389812
FAM204A,-0.016113497096749384,0.13711358685874975
FAM205A,0.015905141541060056,0.13226267803478053
FAM206A,0.013412145217656778,0.11425121817278511
FAM207A,-0.48432936411231253,0.15126349221465485
FAM208A,-0.03833007119289065,0.1426292976603335
FAM208B,-0.07223285627741691,0.15272015830398974
FAM209A,0.06284896035498824,0.11882953163855405
FAM209B,-0.0034871738905949095,0.12107580152670724
FAM20A,-0.08321102328442441,0.13363275945540784
FAM20B,-0.15476011118892413,0.13828912892009507
FAM20C,0.06178093436634518,0.13146489194504252
FAM210A,-0.4003622274603184,0.20944090702042598
FAM210B,0.1402444420252769,0.14447337741774863
FAM213A,-0.061538025168374755,0.12322183021644632
FAM214A,-0.03810196863447301,0.14031157255012464
FAM214B,-0.1793674410156647,0.14383122794667347
FAM216A,-0.004159421810666713,0.12438840968914847
FAM216B,0.16405481193759,0.11122392738181942
FAM217A,0.07331142386473055,0.1262740896155097
FAM217B,0.07408406818322948,0.12049870271291939
FAM218A,0.008792376219108002,0.13135060588168215
FAM219A,-0.4108467491951079,0.14953750650143793
FAM219B,-0.028196351365518492,0.12380972980120673
FAM220A,-0.13681467865248031,0.14701395038717865
FAM221A,0.005632793450764549,0.13834531351081017
FAM221B,0.07807744138095148,0.11722113368165074
FAM222A,-0.20295132517675657,0.16614770230783873
FAM222B,-0.08455750313890197,0.13023213158987731
FAM227B,-0.0992271952977195,0.11384638621045336
FAM228A,0.005807340911658984,0.12859152718327746
FAM229A,-0.4015592937724455,0.1410287638910083
FAM229B,0.09497406454810534,0.11017419341788
FAM234A,-0.005875563327677916,0.119149089278676
FAM234B,-0.06657351891598445,0.129821802550884
FAM241A,0.11160235417443976,0.13047596193481817
FAM241B,0.08126859964202345,0.12956911651359976
FAM243A,0.2980416465465016,0.1381064940008486
FAM24A,-0.002450103581152714,0.1047522202171142
FAM24B,0.014019160280055083,0.12161239183661787
FAM25A,-0.04132115227621476,0.16698393077194787
FAM25G,-1.1563990409570943,0.2025304172016699
FAM32A,-0.6947971541752508,0.17509532949518333
FAM3A,-0.005794254640345225,0.1640259990211517
FAM3B,0.20729569748416896,0.12865352341160508
FAM3C,0.3770696832109048,0.11642236483792975
FAM3D,-0.07052121808607303,0.12365705023568489
FAM43A,0.10760725909728555,0.12346406672955448
FAM43B,-0.008452717836696976,0.13473806754297243
FAM45A,-0.01979185134418152,0.122812496408091
FAM47A,0.01619673524616215,0.12275847615660096
FAM47B,0.09837027441757352,0.12525376182132214
FAM47C,-0.08247397072042872,0.11391177069178197
FAM47E,0.01977854738382285,0.10491033842846716
FAM49A,0.1120023653394019,0.151866449215364
FAM49B,0.10476602970150635,0.20555220917481687
FAM50A,-0.766177797585481,0.4304779020778316
FAM50B,0.13927940711215656,0.1437225694339075
FAM53A,-0.0893264845514408,0.14350758997062993
FAM53B,-0.05118619448305541,0.1386587434275573
FAM53C,-0.1311826649550163,0.1390576069364594
FAM57A,0.005833625727161287,0.12690639910653279
FAM57B,-0.2863385007470757,0.13966277132507712
FAM69A,-0.37011332527595253,0.12623231535670512
FAM69B,-0.1264829126339378,0.1430525146408349
FAM69C,0.1911688145251398,0.10083860674147528
FAM71A,-0.0163177144693214,0.12526537351645106
FAM71B,-0.049043791635675,0.10981800034099826
FAM71C,-0.017757281508001564,0.11008573506677574
FAM71D,0.20105131754318986,0.11272756138995403
FAM71E1,0.07977559898051277,0.14036325676453615
FAM71F1,0.2506482215253338,0.10941877610835375
FAM71F2,-0.18509164563497107,0.13413020747486093
FAM72D,-0.719028546556106,0.17559455148624856
FAM76A,0.022676947842949394,0.09561028423289622
FAM76B,-0.14310328638522257,0.1411977886297588
FAM78A,-0.10276467963996533,0.11661887506476426
FAM78B,-0.04133047952859106,0.13342175452389668
FAM81A,0.08245185241959153,0.11666294706943012
FAM81B,0.021231491825709495,0.12091151172998528
FAM83A,-0.07158810002549415,0.12690845337225604
FAM83B,0.2677451030384814,0.10008841231365506
FAM83C,-0.3033742161990075,0.13263017680255113
FAM83D,-0.01394169104753286,0.16366866795312374
FAM83E,-0.26613873472061245,0.14071529608072705
FAM83F,0.17557559613900595,0.1342984417392716
FAM83G,-0.024714892724827717,0.13759498355277736
FAM83H,-0.22831511809266847,0.15978999447433692
FAM84A,-0.11807200356497272,0.15232554211772462
FAM84B,-0.08976397596953252,0.15355969140861722
FAM86B1,-0.8273835026434084,0.1717081482545765
FAM86B2,0.044480041163535995,0.14134350810998816
FAM86C1,-0.187933320233716,0.15828240776906335
FAM89A,0.06591998510026804,0.12803342711777316
FAM89B,-0.2664490243470269,0.14779918239654868
FAM8A1,0.04742053161776015,0.1225025714056296
FAM90A26,0.4862240802846932,0.14956125960775438
FAM91A1,-0.2545683559109633,0.1363475873405303
FAM92A,0.025800016678368815,0.12960984138099652
FAM92B,-0.23945687335210994,0.13802977338989472
FAM98A,0.00024747063710071226,0.12922372040784702
FAM98B,-0.5281893612155069,0.2528615540879695
FAM98C,-0.23073537803915597,0.16066626758031094
FAM9A,-0.16054510757557375,0.1112349218439437
FAM9B,0.12936111483125418,0.1155312749957154
FAM9C,0.048115869858358126,0.1044892235467277
FAN1,0.0003638297313385785,0.10406512267814336
FANCA,-0.3024461747845569,0.17967238053632154
FANCB,0.20228005736981983,0.157042430376528
FANCC,-0.2958490612688336,0.15911859947637091
FANCD2,-0.2697426752602326,0.1661393491910884
FANCD2OS,0.0469632664400693,0.1110211952321764
FANCE,-0.18748173778729715,0.16459617714999752
FANCF,-0.4562959572381218,0.22450173310456106
FANCG,-0.20083729552109839,0.20212481312191988
FANCI,-0.22798194955447096,0.1965261585015706
FANCL,-0.24560946392037847,0.1853793186958819
FANCM,-0.3825337012110848,0.23885150366573096
FANK1,-0.037355061449005175,0.12060653621943586
FAP,0.048106605604217756,0.12409139669665918
FAR1,-0.06928852983993507,0.16955001692972804
FAR2,-0.08117931546981765,0.1353684601751271
FARP1,0.11500094956258157,0.12302010036445277
FARP2,0.050840800988989965,0.12010966597989492
FARS2,-0.7349403422350403,0.24449948494640486
FARSA,-0.8725440463041324,0.1672910538503865
FARSB,-1.89396242558298,0.18749792231827947
FAS,-0.13442462838898214,0.11279962457057117
FASLG,-0.13616266598312943,0.1174701622172041
FASN,-0.26829061437473156,0.3365605277236222
FASTK,0.09092116119857231,0.11539696083097013
FASTKD1,-0.015554173656037958,0.11884773524964744
FASTKD2,0.15280490161612498,0.11644824286068008
FASTKD3,0.041060318629672306,0.1253096386515684
FASTKD5,-0.5760817975890056,0.20482761601709204
FAT1,0.08396499726237723,0.1178815639792014
FAT2,0.08613937037767153,0.1044838256629021
FAT4,0.01923229445371093,0.13575859188816236
FATE1,0.11207018230186036,0.11650280776328355
FAU,-1.8063100643819767,0.21257647370292077
FAXC,-0.06314019854155514,0.11271352099373452
FAXDC2,0.19724014883823246,0.10848292087630335
FBF1,-0.1262900589519884,0.11241667511024712
FBH1,-0.04337393538746756,0.1247295660201617
FBL,-1.476730002193009,0.19766918118691468
FBLIM1,-0.5528554441595919,0.14161286200600454
FBLN1,-0.0472089740325377,0.11780270782775258
FBLN2,0.029037942700996144,0.12031843655724012
FBLN5,0.04874248581249549,0.11217763108847374
FBLN7,-0.09867459843561742,0.12760668764703603
FBN1,-0.08125110686742543,0.12439315332431364
FBN2,0.17805549650918273,0.10997797360159808
FBN3,-0.3477323344805047,0.13097349444654932
FBP1,-0.22563640486251393,0.13106312446229534
FBP2,-0.07401796162381272,0.12797720763832832
FBRSL1,-0.030206933923784055,0.12229073726141648
FBXL12,-0.19635085340193428,0.14932279765453912
FBXL13,-0.08558035619943043,0.13357026070823158
FBXL14,-0.15309628758095734,0.1606489890623933
FBXL15,-0.10632455638988539,0.13174498601613965
FBXL16,-0.13157500315690285,0.13142986187149042
FBXL17,0.028612284766327597,0.15572324880305774
FBXL18,-0.2534827076365569,0.16358071654636347
FBXL19,-0.11350703923788089,0.14869994127853794
FBXL2,-0.06366103624388124,0.12450480053938863
FBXL20,0.16992131453582193,0.1307922592932029
FBXL22,0.0687407503631952,0.1024625225338422
FBXL3,-0.0058149411276461685,0.1271493896214
FBXL4,0.08422070480389456,0.10572596893053908
FBXL5,0.033920899167493426,0.17676638458445917
FBXL6,-0.18146790740700627,0.13502846808523497
FBXL7,-0.06530707634123124,0.12948373123985357
FBXL8,-0.13677593823026946,0.15002216232772178
FBXO10,0.13457602967067556,0.1026102248312404
FBXO11,-0.14833002409912066,0.3110408152168672
FBXO15,0.02234370136919394,0.1280619841550202
FBXO16,0.10129160910327886,0.14196157794792905
FBXO17,0.12811760045165546,0.14697571499421636
FBXO2,-0.02667992561766876,0.135659504828227
FBXO21,-0.2689775417481817,0.1384021202058595
FBXO22,-0.1486569054111615,0.1525395375075498
FBXO24,-0.06613095547457187,0.12378965120238705
FBXO25,0.06098942678918689,0.10710111830533263
FBXO27,0.18707514623861093,0.1399528135094567
FBXO28,-0.3796209584077811,0.15466158142534106
FBXO3,-0.2550749690663976,0.1312655234220004
FBXO30,0.18751457374098288,0.10811146482578929
FBXO31,-0.0453965355744823,0.11832422168770013
FBXO32,0.15732321485307557,0.13261170994967134
FBXO33,-0.06069667014220421,0.14314719618454788
FBXO34,0.09349635137120779,0.0990108484687557
FBXO36,-0.2381741529955561,0.12171342577395965
FBXO38,0.07959656539004423,0.12145976591055947
FBXO39,0.044252143968293356,0.11029048189771003
FBXO4,0.07590922851062314,0.11890695298837164
FBXO40,-0.051484475437905054,0.12215547589458128
FBXO41,-0.10990882055832435,0.1384780115942837
FBXO42,-0.16964460730537173,0.31704052869209987
FBXO43,-0.07060282356554681,0.1288091116978972
FBXO44,-0.02742822193452408,0.11214075483587392
FBXO45,0.00018191358629834832,0.15541008146003896
FBXO46,-0.05272016096637099,0.12844304825244263
FBXO47,-0.33563618394509925,0.13002678131822806
FBXO48,0.021928187982842785,0.1410652558134312
FBXO5,-1.1079640066825873,0.2351436553062286
FBXO6,0.08303259832243409,0.10166687876316181
FBXO7,-0.16095519991475415,0.23419230382841677
FBXO8,0.11490322674745075,0.1387502538250969
FBXO9,-0.08467385733513999,0.11504398814986551
FBXW10,0.10865310209653663,0.11990515805239685
FBXW11,-0.39842125627503083,0.3455566292878384
FBXW12,-0.35318082012384844,0.14313760360477537
FBXW2,-0.03983958499862995,0.12388156764328936
FBXW4,-0.11762659537011978,0.141648497885842
FBXW5,0.018725761350787015,0.11012716855020396
FBXW7,-0.017380205522647633,0.25633461301273497
FBXW8,-0.10437509669761112,0.12403783741934281
FBXW9,-0.16737630499050457,0.1565305513563924
FCAMR,-0.023689611192279556,0.12871643021382734
FCAR,0.08864835153965397,0.10516835672129421
FCER1A,0.04342977136526497,0.11588952366328932
FCER1G,-0.02174398751618536,0.1253723622531827
FCER2,0.017292697373344268,0.10685257121222469
FCF1,-1.2002952789580903,0.168825243823804
FCGR1A,-0.44589067028601215,0.1835295808927026
FCGR2A,-0.03908544979829771,0.12228142226813862
FCGR2B,-0.036645567888016865,0.14279032167976274
FCGR3A,0.07056620442388963,0.12096264873975325
FCGR3B,0.30853118567186316,0.13732471291723444
FCGRT,0.08833064706082222,0.11451172436169502
FCHO1,-0.20551390788833807,0.1414465101144655
FCHO2,-0.10433656047575625,0.2668992041651751
FCHSD1,0.09634761178369598,0.10329867306258839
FCHSD2,-0.0040797695689900985,0.1199537933355269
FCMR,-0.09927516758937542,0.13240522472591934
FCN1,0.018475967789873732,0.125898568381603
FCN2,-0.25039876579374526,0.14531029413956606
FCN3,0.07533746539143155,0.12548418732282296
FCRL1,0.05935729799207426,0.11287439821387225
FCRL2,0.137141466480753,0.11643749270245937
FCRL3,-0.10346295119297659,0.11832845257776513
FCRL4,-0.17149392446325032,0.11731329479392065
FCRL5,0.06137758578202158,0.1218515885979956
FCRL6,-0.01768088304043826,0.1431993417813481
FCRLA,0.2433866953234012,0.11127593703524509
FCRLB,-0.0028948408658975976,0.12332038169672346
FDCSP,0.009909229261173606,0.10469005326000136
FDFT1,-0.11864987470633401,0.2517124677745279
FDPS,-0.7679005628260843,0.2824369471334
FDX1,-0.4535354048324996,0.19122847672053853
FDX2,-0.39132232724260624,0.21366813681109442
FDXACB1,0.04119966313930858,0.1105653365495474
FDXR,-0.8619522264685956,0.2659902388240705
FECH,-0.4250143685717115,0.21411834749304087
FEM1A,-0.33800724215763067,0.14498178953078963
FEM1B,-0.10296154750509245,0.1506180449963588
FEM1C,-0.15932181516042623,0.151026488212796
FEN1,-1.126664535857641,0.30781503822606326
FER,0.006490285535366219,0.10997952047914811
FER1L6,-0.025287621008197463,0.13900299701210816
FERD3L,6.198937170115243e-05,0.12499780979321118
FERMT1,-0.07721807942045522,0.20697625170972397
FERMT2,-0.6679976486803632,0.4206499892634466
FERMT3,-0.11610151884056195,0.1287186015020155
FES,0.029038548385511287,0.12678958480123517
FETUB,-0.33070447310054063,0.12734666460092878
FEV,-0.11982615258573716,0.13665244683194425
FEZ1,0.1538122527268849,0.12251844347799737
FEZ2,-0.009143088811145877,0.14147720644406137
FEZF1,0.11279310417094435,0.14262634089752382
FEZF2,-0.0882485998255425,0.1419436962837201
FFAR1,-0.043766908588345386,0.13243527032589586
FFAR2,-0.23742782497729928,0.14083586341797585
FFAR3,0.14030589496900409,0.13248299076280373
FFAR4,-0.062083838743358676,0.1404090092809151
FGA,0.06814319214550106,0.07972891480344928
FGB,0.15029475774466944,0.10560375995337776
FGD1,-0.09193192128085101,0.14064422525759954
FGD2,-0.08535770742879933,0.11546094796259575
FGD3,-0.002554562253601413,0.12805349635264832
FGD4,-0.018083114491445906,0.11334708255171658
FGD5,-0.26539841278491066,0.1495587812572734
FGD6,-0.12839267341716526,0.13842660745383809
FGF1,0.10317826385552789,0.103395882358201
FGF10,-0.03647275449301774,0.13816387416461995
FGF11,-0.1373608268988284,0.14341484914696676
FGF12,0.08400128605160956,0.10790309011522736
FGF13,-0.12158615551399507,0.11643477694525102
FGF14,-0.0689840400803034,0.1314373108132774
FGF17,0.061274783574839564,0.11981813970141968
FGF18,0.10621598750563839,0.12187905768616225
FGF19,0.029398652947497397,0.16065944407384186
FGF2,0.09344362474890719,0.12026380739376882
